player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
Saïd Benrahma,West Ham,28, AM(CLR),22(13),2073,6,3,0,0,2.1,82.0,0.1,1,6.7,0.7,0.3,0.5,0.0,0.3,0.5,0.0,0,1.4,1.5,0.4,0.2,1.2,1.5,20.0,0.4,0.4,0.1,6.75,-0.75,0.29,73.0,0.09
Emiliano Buendía,Aston Villa,27," M(CLR),FW",27(11),2423,5,2,0,0,1.3,78.6,0.6,2,6.7,1.3,0.5,1.1,0.0,0.3,1.5,0.1,0,1.1,0.7,1.2,0.0,1.5,1.7,26.1,0.0,1.2,0.2,5.81,-0.81,0.22,49.0,0.12
Mason Mount,Chelsea,25, M(CLR),20(4),1658,3,2,4,0,1.4,80.1,0.4,2,6.7,1.4,0.3,1.2,0.0,0.3,0.5,0.3,0,1.3,0.6,1.1,0.0,1.2,1.5,29.4,0.6,1.0,0.1,2.4,0.6,0.13,33.0,0.07
Christian Eriksen,Manchester United,32," M(CLR),FW",25(3),2062,1,8,3,0,1.4,84.6,0.3,1,6.7,0.8,0.4,0.5,0.0,0.7,0.8,0.3,0,1.3,0.3,0.4,0.1,0.7,0.9,49.7,0.7,2.3,0.1,4.78,-3.78,0.21,39.0,0.12
Aymeric Laporte,Manchester City,29, D(CL),11(1),994,0,0,0,0,0.8,93.1,2.0,0,6.69,0.9,0.3,0.4,0.6,2.5,0.3,0.3,0,0.4,0.2,0.6,0.1,0.0,0.3,78.9,0.0,2.2,0.0,0.63,-0.63,0.06,10.0,0.06
Jordan Pickford,Everton,30, GK,37,3330,0,1,6,0,0.0,51.8,0.2,2,6.69,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,31.2,0.0,7.9,0.0,,,,,
Joe Gomez,Liverpool,26, D(CLR),15(6),1461,0,0,3,0,0.3,86.6,2.2,0,6.69,1.3,1.1,0.6,0.3,2.2,0.4,0.5,0,0.0,0.3,0.2,0.0,0.2,0.6,62.9,0.0,3.5,0.1,0.16,-0.16,0.01,6.0,0.03
Kurt Zouma,West Ham,29, D(CR),24(1),1991,2,0,0,0,0.8,84.5,2.2,2,6.68,0.4,1.2,0.6,0.3,4.7,0.1,0.6,0,0.0,0.1,0.3,0.0,0.1,0.2,33.0,0.0,2.0,0.0,2.07,-0.07,0.09,19.0,0.11
Marc Guéhi,Crystal Palace,23, D(C),37,3330,1,0,8,0,0.4,85.5,1.5,0,6.68,1.4,1.2,0.6,0.6,3.6,0.4,0.6,1,0.3,0.4,1.1,0.0,0.2,0.5,59.5,0.0,4.1,0.1,1.59,-0.59,0.04,14.0,0.11
Rodrigo,Leeds,33," M(CLR),FW",23(8),1945,13,1,6,0,2.2,72.5,1.1,1,6.68,0.8,0.2,0.9,0.0,0.7,0.4,0.1,0,0.5,0.4,0.4,0.3,0.8,1.8,16.7,0.2,0.7,0.0,8.34,4.66,0.39,67.0,0.12
Reiss Nelson,Arsenal,24, M(LR),0(11),204,3,2,0,0,1.1,90.7,0.2,1,6.68,0.4,0.0,0.7,0.0,0.4,0.2,0.0,0,0.8,0.6,0.4,0.0,0.8,0.3,9.8,0.3,0.2,0.0,1.58,1.42,0.7,12.0,0.13
Lukasz Fabianski,West Ham,39, GK,36,3114,0,0,1,0,0.0,58.1,0.5,0,6.68,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.1,21.5,0.0,5.8,0.0,,,,,
Nayef Aguerd,West Ham,28, D(C),17(1),1596,2,0,4,0,0.7,78.9,1.8,0,6.67,1.5,1.0,0.4,0.6,4.3,0.4,1.3,0,0.3,0.2,0.4,0.1,0.4,0.4,42.2,0.0,3.6,0.0,2.71,-0.71,0.15,12.0,0.23
Curtis Jones,Liverpool,23, AM(CL),12(6),1040,3,1,2,0,0.8,91.2,0.2,1,6.67,1.9,0.2,0.7,0.0,0.5,0.7,0.1,0,0.8,0.6,0.9,0.1,1.6,1.2,36.6,0.1,0.8,0.2,1.33,1.67,0.12,15.0,0.09
Evan Ferguson,Brighton,19, FW,10(9),952,6,2,1,0,1.9,81.1,0.5,0,6.67,0.3,0.1,0.5,0.0,0.3,0.3,0.1,0,0.6,0.4,0.6,0.3,1.1,1.5,11.7,0.0,0.1,0.1,5.65,0.35,0.53,36.0,0.16
David de Gea,Manchester United,33, GK,38,3420,0,0,0,0,0.0,68.3,0.1,1,6.67,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,28.5,0.0,4.9,0.0,,,,,
Jan Bednarek,Southampton,28, D(C),20,1674,0,0,5,0,0.4,84.2,2.1,0,6.67,1.4,2.5,0.8,0.4,4.4,0.2,1.4,1,0.2,0.1,0.4,0.0,0.1,0.1,44.4,0.0,2.5,0.0,0.3,-0.3,0.02,8.0,0.04
Pascal Struijk,Leeds,24," D(CL),DMC",26(3),2205,2,1,5,0,0.6,79.5,2.1,0,6.66,2.9,1.1,1.0,0.3,2.2,0.9,0.4,0,0.5,0.3,0.4,0.0,0.4,0.9,37.0,0.2,0.9,0.0,1.41,0.59,0.06,16.0,0.09
Eric Dier,Tottenham,30," D(CR),DMC",31(2),2817,2,1,3,0,0.5,85.9,2.4,1,6.66,0.9,1.1,0.8,0.2,3.3,0.3,0.7,0,0.2,0.1,0.3,0.0,0.1,0.3,59.9,0.1,3.6,0.0,1.31,0.69,0.04,17.0,0.08
Tim Ream,Fulham,36," D(CL),DMC",33,2899,1,0,2,0,0.1,87.0,1.5,1,6.66,0.9,1.2,0.5,0.7,3.4,0.4,0.7,0,0.1,0.4,0.2,0.0,0.2,0.5,57.6,0.0,4.2,0.0,0.42,0.58,0.01,3.0,0.14
Issa Diop,Fulham,27, D(C),21(4),2009,1,0,2,0,0.1,87.1,1.3,0,6.66,1.1,1.4,0.6,0.6,3.4,0.6,0.7,0,0.1,0.2,0.3,0.1,0.0,0.4,55.8,0.0,2.4,0.0,0.2,0.8,0.01,3.0,0.07
Jeffrey Schlupp,Crystal Palace,31," D(L),M(CLR)",30(4),2546,3,1,7,0,0.8,75.5,0.8,1,6.66,1.9,0.7,1.5,0.0,1.0,0.6,0.2,0,0.5,0.9,1.0,0.0,1.0,1.0,25.1,0.0,0.8,0.0,3.66,-0.66,0.13,28.0,0.13
Harvey Barnes,Leicester,26, AM(CL),32(2),2720,13,1,3,0,2.1,73.5,0.9,0,6.66,0.8,0.2,1.1,0.0,0.3,0.8,0.0,0,0.6,0.8,1.1,0.3,1.2,2.2,21.4,0.2,0.3,0.1,9.11,3.89,0.3,72.0,0.13
Wout Faes,Leicester,26, D(CL),31,2787,1,2,4,1,0.4,85.8,1.9,0,6.66,1.8,1.3,0.7,0.6,3.6,0.5,1.2,2,0.3,0.3,0.5,0.0,0.2,0.5,59.4,0.0,2.5,0.0,1.19,-0.19,0.04,13.0,0.09
Idrissa Gueye,Everton,34, M(C),32(1),2594,0,1,7,0,0.5,84.5,0.8,0,6.65,2.9,1.7,1.3,0.0,0.9,0.9,0.4,0,0.4,0.6,1.5,0.0,0.5,0.9,36.6,0.0,1.1,0.0,0.65,-0.65,0.02,15.0,0.04
Jefferson Lerma,Bournemouth,29," D(CR),DMC",37,3256,5,0,7,0,0.9,82.2,1.7,1,6.65,1.4,1.3,1.0,0.1,2.4,0.7,0.4,1,0.5,0.4,0.9,0.1,0.5,0.6,42.9,0.1,1.2,0.1,3.23,1.77,0.09,35.0,0.09
Marc Cucurella,Chelsea,25," D(CL),M(L)",21(3),1679,0,2,4,0,0.3,86.4,0.7,0,6.65,2.8,0.7,0.7,0.1,1.5,1.3,0.3,0,0.5,0.2,0.9,0.0,0.3,0.6,45.4,0.5,1.3,0.0,0.33,-0.33,0.02,7.0,0.05
Jorginho,Chelsea,32, DMC,15(3),1282,2,0,4,0,0.3,85.2,0.4,0,6.65,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0.0,0.5,0.8,48.8,0.0,2.1,0.0,1.67,0.33,0.12,5.0,0.33
Joel Ward,Crystal Palace,34," D(CLR),DMC,M(R)",24(4),2256,1,0,6,0,0.3,75.4,2.1,0,6.65,1.8,0.9,1.0,0.3,2.8,0.4,0.6,0,0.3,0.3,0.4,0.0,0.4,0.9,35.8,0.3,1.3,0.0,1.09,-0.09,0.04,8.0,0.14
Wesley Fofana,Chelsea,23, D(C),12(3),1187,1,0,3,0,0.4,89.8,2.0,2,6.65,2.0,4.5,1.0,0.0,2.0,1.0,0.5,0,0.0,1.0,1.5,0.5,0.0,1.5,69.5,0.0,1.0,0.0,0.37,-0.37,0.19,2.0,0.19
Raphaël Varane,Manchester United,31, D(C),22(2),1917,0,0,1,0,0.3,86.5,1.8,0,6.64,1.0,0.5,0.5,0.3,3.7,0.4,0.7,1,0.2,0.3,0.1,0.1,0.0,0.1,45.8,0.0,2.3,0.0,0.86,-0.86,0.04,8.0,0.11
Rico Henry,Brentford,26," D(L),M(L)",37,3244,0,2,4,0,0.6,75.0,1.1,0,6.64,1.5,0.8,0.9,0.2,1.9,0.5,0.2,0,0.6,0.7,1.0,0.1,1.2,1.4,26.3,0.6,1.1,0.1,1.92,-1.92,0.05,22.0,0.09
Marcel Sabitzer,Manchester United,30," M(CLR),FW",7(4),628,0,1,1,0,1.0,79.1,1.2,0,6.64,1.1,0.7,0.7,0.0,1.0,0.8,0.2,0,0.9,0.1,0.9,0.1,0.5,0.8,26.9,0.1,0.8,0.2,0.74,-0.74,0.11,11.0,0.07
Sean Longstaff,Newcastle,26, DMC,28(5),2517,1,4,2,0,1.0,82.8,0.7,0,6.64,1.3,0.5,0.9,0.0,0.7,1.0,0.2,0,0.7,0.2,1.2,0.2,0.9,1.1,34.1,0.2,1.4,0.1,4.37,-3.37,0.16,33.0,0.13
Tyrell Malacia,Manchester United,24, D(L),14(8),1395,0,0,6,0,0.2,87.4,0.4,0,6.64,2.1,1.1,1.8,0.1,2.0,0.5,0.1,0,0.4,0.3,0.6,0.1,0.4,0.8,30.4,0.1,0.9,0.0,0.16,-0.16,0.01,5.0,0.03
Vladimír Coufal,West Ham,31," D(R),M(R)",24(3),2139,0,1,5,0,0.2,65.8,1.5,0,6.64,2.1,1.4,1.1,0.1,2.3,0.6,0.2,0,1.0,0.1,0.8,0.0,0.8,0.9,30.0,0.7,1.5,0.0,0.26,-0.26,0.01,6.0,0.04
Harry Souttar,Leicester,25, D(C),11(1),991,0,1,2,0,0.7,81.4,3.2,0,6.64,1.3,1.0,0.4,0.3,3.8,0.9,1.0,1,0.3,0.3,0.4,0.1,0.0,0.3,45.7,0.0,1.8,0.0,1.39,-1.39,0.13,8.0,0.17
Maximilian Wöber,Leeds,26, D(CL),14(2),1264,0,0,3,0,0.6,71.3,1.7,0,6.63,1.6,1.7,0.9,0.4,4.0,0.5,0.9,0,0.4,0.0,0.1,0.1,0.1,0.4,40.3,0.1,2.6,0.0,0.55,-0.55,0.04,9.0,0.06
Vitaly Janelt,Brentford,25," D(L),DMC",24(11),2212,3,1,3,0,0.4,80.9,0.9,2,6.63,1.5,0.8,0.6,0.1,0.7,0.8,0.3,0,0.5,0.3,0.6,0.1,0.3,0.5,27.9,0.2,1.9,0.0,2.11,0.89,0.09,14.0,0.15
Ben Davies,Tottenham,31," D(CL),M(L)",26(5),2290,2,2,4,0,0.5,83.2,2.3,0,6.63,0.9,0.6,1.0,0.2,2.2,0.4,0.3,0,0.6,0.2,0.5,0.0,0.2,0.4,38.1,0.3,1.5,0.0,0.89,1.11,0.03,14.0,0.06
Maximilian Kilman,Wolves,26, D(C),37,3308,0,0,3,0,0.4,83.4,2.3,1,6.63,1.0,0.5,0.5,0.5,4.4,0.4,1.1,0,0.1,0.5,0.3,0.0,0.2,0.4,56.5,0.1,3.4,0.0,1.35,-1.35,0.04,14.0,0.1
Matheus Cunha,Wolves,24," AM(CL),FW",12(5),972,2,0,1,0,1.5,75.7,0.4,1,6.63,0.4,0.5,1.2,0.0,0.5,0.5,0.2,0,0.4,1.5,1.2,0.2,0.8,1.8,13.1,0.0,0.4,0.0,1.58,0.42,0.15,26.0,0.06
Aaron Ramsdale,Arsenal,25, GK,38,3420,0,0,1,0,0.0,63.4,0.2,1,6.63,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,24.6,0.0,3.6,0.0,,,,,
Duje Caleta-Car,Southampton,27, D(C),9(4),945,1,0,2,0,0.4,85.2,1.5,0,6.63,1.1,1.2,0.7,0.2,5.0,0.2,0.8,0,0.1,0.2,0.1,0.0,0.2,0.1,43.2,0.0,3.0,0.0,0.76,0.24,0.07,5.0,0.15
João Félix,Chelsea,24," AM(CL),FW",11(5),944,4,0,1,1,2.9,80.9,0.2,1,6.63,0.9,0.1,0.9,0.0,0.1,0.5,0.0,0,0.4,1.4,1.8,0.4,0.5,1.4,20.6,0.2,0.9,0.0,4.77,-0.77,0.46,46.0,0.1
Rasmus Kristensen,Leeds,26," D(CR),M(R)",21(5),1962,3,1,4,0,0.5,69.3,1.3,0,6.63,2.4,1.3,0.7,0.2,2.1,1.3,0.5,0,0.3,0.3,0.2,0.0,0.2,0.2,32.0,0.2,1.2,0.0,0.74,2.26,0.03,13.0,0.06
Demarai Gray,Everton,27," AM(CLR),FW",27(6),2512,4,1,3,0,1.8,81.3,0.4,1,6.62,1.0,0.4,0.7,0.0,0.5,0.4,0.1,0,1.1,1.1,1.5,0.4,2.0,2.6,19.9,1.1,0.8,0.0,6.76,-2.76,0.24,59.0,0.11
Dominic Calvert-Lewin,Everton,27," AM(L),FW",15(2),1176,2,1,3,0,1.8,60.9,3.9,0,6.62,0.2,0.2,1.3,0.0,1.1,0.2,0.1,0,0.5,0.9,0.8,1.1,0.7,2.4,12.6,0.0,0.3,0.0,6.01,-4.01,0.46,31.0,0.19
Kamaldeen Sulemana,Southampton,22," AM(L),FW",10(8),968,2,1,1,0,1.3,76.2,0.3,1,6.62,0.8,0.3,0.5,0.0,0.2,0.6,0.0,0,0.8,2.0,0.7,0.1,0.9,1.9,13.6,0.1,0.6,0.0,1.68,0.32,0.16,24.0,0.07
Lewis Dunk,Brighton,32, D(C),36,3240,1,0,4,0,0.6,90.4,1.9,0,6.62,0.8,0.9,0.5,0.4,2.3,0.6,0.8,1,0.3,0.1,0.8,0.0,0.1,0.4,89.1,0.0,4.8,0.0,2.11,-1.11,0.06,22.0,0.1
Toti Gomes,Wolves,25, D(CL),10(7),981,1,0,6,0,0.3,83.3,1.0,1,6.62,0.9,0.6,0.9,0.2,2.6,0.2,0.5,0,0.2,0.5,0.3,0.1,0.2,0.4,29.2,0.2,1.1,0.0,0.17,0.83,0.02,5.0,0.03
Liam Cooper,Leeds,32, D(C),16(2),1427,1,0,5,0,0.6,78.7,3.1,0,6.62,2.1,1.9,0.7,0.7,3.1,0.7,0.4,0,0.3,0.1,0.6,0.0,0.1,0.5,43.6,0.1,2.1,0.0,1.21,-0.21,0.08,10.0,0.12
Craig Dawson,Wolves,33, D(CR),17,1417,1,0,4,0,0.6,84.3,2.0,0,6.62,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0.2,0.6,0.0,0.1,0.3,54.1,0.0,4.0,0.0,1.1,-0.1,0.07,11.0,0.1
Ben Chilwell,Chelsea,27," D(L),M(L)",15(8),1408,2,2,3,0,0.7,83.3,1.1,0,6.62,0.9,0.8,0.6,0.2,1.0,0.5,0.1,0,0.9,0.3,1.0,0.1,0.8,1.1,33.0,1.0,0.7,0.0,1.46,0.54,0.09,16.0,0.09
Robin Olsen,Aston Villa,34, GK,2(2),280,0,0,0,0,0.0,52.3,0.0,0,6.61,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,27.8,0.0,4.8,0.0,,,,,
Leon Bailey,Aston Villa,26," M(CLR),FW",26(7),1984,4,4,4,0,1.5,69.2,0.7,3,6.61,0.4,0.2,0.9,0.0,0.3,0.5,0.0,0,0.9,1.2,0.7,0.3,1.6,1.5,13.4,0.7,0.6,0.1,5.11,-1.11,0.23,51.0,0.1
Willy-Arnaud Boly,Nottingham Forest,33, D(C),9(2),687,0,1,2,0,0.2,75.1,1.4,1,6.61,1.2,1.1,0.5,0.5,4.1,0.5,0.4,0,0.1,0.1,0.5,0.3,0.0,0.2,23.4,0.0,1.2,0.0,0.05,-0.05,0.01,2.0,0.02
Anthony Gordon,Everton,23," AM(CLR),FW",12(4),1097,3,0,6,0,1.6,75.1,0.6,2,6.61,2.1,0.3,1.3,0.0,0.6,1.0,0.0,0,0.5,0.7,0.9,0.2,1.4,2.0,15.8,0.2,0.4,0.1,3.31,-0.31,0.27,26.0,0.13
Aaron Cresswell,West Ham,34," D(CL),M(L)",24(4),2237,0,1,3,0,0.3,81.4,1.0,0,6.61,0.8,1.0,0.3,0.0,1.9,0.7,0.4,0,1.4,0.1,0.3,0.1,0.2,0.2,40.0,1.5,2.3,0.0,0.35,-0.35,0.01,9.0,0.04
Jorginho,Arsenal,32, DMC,9(5),855,0,1,0,0,0.4,87.6,0.7,0,6.6,2.3,1.2,0.7,0.1,0.3,1.3,0.2,0,0.4,0.3,1.3,0.0,0.5,0.8,48.8,0.0,2.1,0.0,1.67,0.33,0.12,5.0,0.33
Matheus Nunes,Wolves,25, M(CLR),31(4),2480,1,1,2,1,0.8,82.3,0.6,2,6.6,1.9,0.5,1.1,0.0,0.9,0.9,0.1,0,0.8,1.3,1.4,0.1,1.1,1.2,27.8,0.3,2.3,0.0,2.36,-1.36,0.09,28.0,0.08
Jakub Kiwior,Arsenal,24," D(CL),DMC",5(2),427,1,0,0,0,0.1,86.2,1.1,0,6.6,1.0,0.9,0.1,0.0,1.4,0.4,0.4,0,0.1,0.1,0.1,0.0,0.0,0.0,28.0,0.0,0.1,0.0,0.09,0.91,0.02,1.0,0.09
Neco Williams,Nottingham Forest,23," D(LR),M(LR)",20(11),1877,1,0,7,0,0.8,66.8,0.5,1,6.6,2.3,1.1,1.1,0.1,1.2,1.1,0.3,0,0.5,0.6,0.9,0.1,0.5,1.0,19.5,0.6,1.3,0.0,1.37,-0.37,0.07,25.0,0.05
Ché Adams,Southampton,27," AM(CL),FW",23(5),1998,5,3,1,0,1.7,67.6,2.2,1,6.6,0.6,0.1,1.4,0.1,0.8,0.2,0.1,0,0.9,0.6,1.0,0.5,1.0,2.4,17.2,0.1,0.8,0.1,7.41,-2.41,0.33,47.0,0.16
Lloyd Kelly,Bournemouth,25, D(CL),23,2041,0,2,3,0,0.1,81.4,1.6,2,6.59,1.4,1.1,0.7,0.6,4.3,0.3,0.7,0,0.3,0.0,0.2,0.0,0.2,0.7,45.1,0.1,2.7,0.1,0.17,-0.17,0.01,3.0,0.06
Joël Veltman,Brighton,32," D(CR),M(R)",25(6),2196,1,1,6,0,0.5,85.2,0.8,0,6.59,2.0,0.6,0.9,0.3,1.6,0.6,0.3,0,0.3,0.2,1.2,0.0,0.3,0.6,41.8,0.2,1.5,0.0,1.1,-0.1,0.04,15.0,0.07
Anthony Martial,Manchester United,28," AM(LR),FW",11(10),980,6,2,0,0,1.3,81.6,0.5,0,6.59,0.2,0.0,0.4,0.0,0.2,0.1,0.1,0,0.6,0.7,0.7,0.3,1.0,1.6,15.2,0.0,0.2,0.1,6.76,-0.76,0.62,27.0,0.25
Manuel Akanji,Manchester City,28," D(CLR),DMC",24(5),2287,0,1,2,0,0.5,93.3,0.8,0,6.59,1.2,0.6,0.8,0.6,1.0,0.4,0.3,0,0.2,0.2,0.4,0.0,0.1,0.4,69.7,0.0,2.3,0.0,1.28,-1.28,0.05,15.0,0.09
Harry Maguire,Manchester United,31, D(C),8(8),762,0,0,4,0,0.2,85.4,1.6,0,6.59,0.5,0.8,0.5,0.1,2.6,0.1,0.7,0,0.1,0.1,0.3,0.0,0.0,0.1,35.9,0.0,2.3,0.0,0.18,-0.18,0.02,3.0,0.06
Dan Bentley,Wolves,30, GK,2,180,0,0,0,0,0.0,72.7,0.0,0,6.59,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.0,33.0,0.0,7.0,0.0,,,,,
Vitalii Mykolenko,Everton,24," D(CL),M(L)",30(4),2657,0,0,4,0,0.3,75.6,0.8,0,6.58,1.7,1.4,0.9,0.2,2.6,0.7,0.5,0,0.6,0.3,0.6,0.0,0.2,0.9,29.4,0.4,1.1,0.0,0.46,-0.46,0.02,10.0,0.05
Kyle Walker-Peters,Southampton,27," D(LR),M(R)",30(1),2653,1,0,4,0,0.4,78.9,0.5,1,6.58,2.0,0.9,0.8,0.1,1.3,0.7,0.3,0,0.5,1.6,1.3,0.0,1.4,1.3,32.7,0.4,0.8,0.0,0.86,0.14,0.03,13.0,0.07
Chris Mepham,Bournemouth,26, D(C),24(2),2198,0,0,7,0,0.3,83.7,2.0,0,6.58,1.7,1.2,0.6,0.5,5.6,0.4,1.0,2,0.2,0.1,0.3,0.0,0.1,0.2,39.3,0.0,1.8,0.0,0.43,-0.43,0.02,8.0,0.05
Caoimhín Kelleher,Liverpool,25, GK,1,90,0,0,0,0,0.0,94.1,0.0,0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,,,,,
Luis Sinisterra,Leeds,24," AM(LR),FW",13(6),875,5,0,1,1,1.5,81.5,0.9,1,6.58,1.1,0.4,0.7,0.1,0.1,0.4,0.1,0,0.5,1.0,0.6,0.3,1.2,0.8,17.3,0.1,0.5,0.1,3.31,1.69,0.34,28.0,0.12
Joe Worrall,Nottingham Forest,27, D(C),21(9),2217,1,0,6,0,0.2,78.5,1.8,0,6.58,1.8,0.9,0.9,0.3,3.6,0.3,0.8,0,0.2,0.1,0.1,0.0,0.1,0.2,36.5,0.0,2.8,0.0,0.69,0.31,0.03,7.0,0.1
Ashley Young,Aston Villa,38," D(LR),M(LR)",23(6),2039,1,0,7,0,0.5,77.5,0.5,0,6.58,1.7,0.7,0.8,0.4,2.1,0.4,0.4,0,0.5,0.3,1.0,0.0,0.2,0.6,33.3,0.3,1.9,0.1,0.42,0.58,0.02,15.0,0.03
Pontus Jansson,Brentford,33, D(C),9(3),725,1,0,0,0,0.3,80.0,2.0,0,6.57,0.4,0.8,0.2,0.3,3.2,0.2,0.8,0,0.0,0.2,0.1,0.1,0.1,0.2,26.3,0.0,1.2,0.1,0.3,0.7,0.04,4.0,0.08
Ezri Konsa,Aston Villa,26, D(CR),37(1),3323,0,0,6,0,0.2,88.9,1.5,0,6.57,1.1,0.7,0.3,1.0,3.0,0.2,0.6,0,0.2,0.1,1.7,0.0,0.1,0.4,49.3,0.1,1.5,0.0,0.85,-0.85,0.02,8.0,0.11
Dean Henderson,Nottingham Forest,27, GK,18,1620,0,0,2,0,0.0,56.8,0.1,2,6.57,0.0,0.0,0.1,0.0,1.1,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.1,31.2,0.0,6.4,0.0,,,,,
