player_name,team_name,age,position,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MoM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Dribbles allowed,Blocks,OwnGoal,Key_pass_per_game,Dribble,Foul_given_game,Offside_given_per_game,Dispossessed_per_game,Unsuccessful touches,Average_per_pass,Crosses_per_game,Longpass_per_game,Through_ball_per_game,xG,xGDiff,xGPerNinety,totalShots,xGPerShot
Richarlison,Tottenham,26," AM(CLR),FW",12(15),1008,1,3,3,0,1.0,72.6,0.7,1,6.46,0.8,0.2,0.5,0.0,0.3,0.6,0.0,0,0.6,0.4,0.8,0.3,0.7,1.5,9.7,0.2,0.4,0.1,3.37,-2.37,0.3,27.0,0.12
Crysencio Summerville,Leeds,22, AM(LR),12(16),1418,4,2,4,0,1.0,77.9,0.2,0,6.46,1.1,0.5,0.8,0.0,0.3,0.4,0.1,0,0.6,0.9,1.5,0.3,1.3,1.6,14.0,0.1,0.3,0.0,3.96,0.04,0.25,29.0,0.14
Ryan Yates,Nottingham Forest,26, DMC,21(5),1840,0,2,5,0,1.0,78.2,1.2,0,6.46,1.5,0.4,1.9,0.1,1.7,0.3,0.3,0,0.3,0.2,2.0,0.0,0.6,0.7,22.2,0.0,1.0,0.0,2.04,-2.04,0.1,26.0,0.08
Marc Albrighton,Leicester,34," D(R),M(LR)",1(5),233,1,0,0,0,0.3,68.8,0.2,0,6.46,0.7,0.2,0.3,0.0,0.7,1.2,0.3,0,1.0,0.3,0.3,0.2,0.3,0.7,18.7,1.0,0.3,0.0,0.36,0.64,0.14,2.0,0.18
Mario Lemina,Wolves,30, M(C),17(2),1306,0,1,2,1,0.5,87.3,0.9,0,6.45,2.0,0.7,0.9,0.1,1.2,0.9,0.4,0,0.2,0.6,0.5,0.1,0.4,0.7,34.1,0.1,1.4,0.0,0.28,-0.28,0.02,9.0,0.03
Moussa Djenepo,Southampton,25, M(LR),7(9),706,0,2,1,0,0.2,77.3,0.2,0,6.45,1.2,0.7,0.7,0.0,0.4,1.0,0.1,0,0.6,1.2,1.2,0.1,0.4,0.9,12.9,0.3,0.4,0.0,0.19,-0.19,0.02,3.0,0.06
Adam Lallana,Brighton,35, M(CLR),12(4),730,2,1,0,0,0.5,83.2,0.5,0,6.45,0.6,0.1,0.1,0.0,0.1,0.4,0.0,0,0.9,0.2,0.4,0.0,0.7,0.9,19.4,0.1,0.1,0.0,1.15,0.85,0.14,8.0,0.14
Aaron Hickey,Brentford,21," D(LR),M(LR)",23(3),1931,0,1,7,0,0.4,84.7,0.5,0,6.45,1.5,0.7,0.8,0.2,0.8,0.5,0.3,0,0.2,0.7,1.3,0.0,0.5,0.6,28.0,0.2,1.0,0.0,0.37,-0.37,0.02,11.0,0.03
Hakim Ziyech,Chelsea,31, M(CLR),6(12),653,0,3,1,0,0.9,73.4,0.0,1,6.45,1.1,0.3,0.7,0.1,0.3,0.3,0.0,0,0.8,0.8,0.8,0.2,0.7,0.7,17.6,0.7,0.8,0.0,0.64,-0.64,0.09,16.0,0.04
Patson Daka,Leicester,25, FW,13(17),1181,4,4,2,0,1.0,68.0,0.9,0,6.45,0.5,0.2,0.8,0.0,0.2,0.3,0.1,0,0.6,0.2,0.5,0.2,0.6,1.5,9.2,0.0,0.2,0.1,3.95,0.05,0.3,30.0,0.13
Jonny Otto,Wolves,30," D(CLR),M(LR)",14(4),1263,1,0,3,1,0.5,84.1,0.8,0,6.45,1.8,0.8,0.7,0.1,1.4,1.2,0.3,0,0.3,0.8,1.1,0.1,0.7,0.9,38.4,0.2,1.5,0.2,0.2,0.8,0.01,9.0,0.02
Kevin Schade,Brentford,22, AM(LR),7(11),728,0,1,2,0,0.7,62.8,1.7,0,6.45,0.7,0.2,0.7,0.0,0.2,0.3,0.0,0,0.4,0.7,0.4,0.3,0.5,1.4,8.7,0.2,0.0,0.0,1.4,-1.39,0.17,12.0,0.12
Conor Coady,Everton,31," D(CR),DMC",23(1),2096,1,1,2,0,0.2,85.1,1.0,0,6.45,0.6,0.6,0.5,0.3,3.5,0.3,0.7,0,0.2,0.0,0.5,0.1,0.1,0.3,50.0,0.0,4.4,0.0,1.03,-0.03,0.04,4.0,0.26
Tino Livramento,Southampton,21, D(LR),0(2),26,0,0,0,0,0.0,73.7,0.0,0,6.45,1.0,1.0,0.0,0.0,1.5,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.5,9.5,0.0,0.0,0.0,,,,,
Josh Dasilva,Brentford,25, M(C),14(22),1384,4,2,1,0,0.5,82.7,0.2,1,6.44,0.5,0.1,0.4,0.0,0.2,0.3,0.2,0,0.3,0.9,0.6,0.0,0.8,0.8,15.9,0.2,0.6,0.0,1.3,2.7,0.08,18.0,0.07
Joe Rothwell,Bournemouth,29, M(CL),12(8),1019,0,1,2,0,0.2,87.6,0.1,0,6.44,1.0,0.5,0.9,0.0,0.4,0.7,0.2,0,0.4,0.8,0.2,0.0,0.2,0.4,21.5,0.4,1.0,0.1,0.12,-0.12,0.01,3.0,0.04
Daniel James,Leeds,26," AM(CLR),FW",2(2),199,0,0,0,0,0.8,67.6,0.0,0,6.44,1.5,0.5,0.5,0.0,0.5,0.8,0.0,0,0.3,0.3,1.5,0.0,0.3,0.8,8.5,0.3,0.0,0.0,0.14,-0.14,0.06,3.0,0.05
Victor Kristiansen,Leicester,21, D(L),11(1),895,0,1,2,0,0.3,69.5,0.8,0,6.44,3.2,0.3,1.4,0.3,1.8,0.7,0.3,0,0.6,0.6,0.8,0.0,0.8,0.8,30.3,0.7,1.2,0.0,0.1,-0.1,0.01,3.0,0.03
Ederson,Manchester City,30, GK,35,3150,0,1,3,0,0.0,84.4,0.3,0,6.44,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,31.7,0.0,5.2,0.0,,,,,
Paul Onuachu,Southampton,29, FW,4(7),405,0,0,0,0,1.0,60.4,3.4,0,6.44,0.3,0.0,1.3,0.2,0.4,0.2,0.1,0,0.4,0.8,0.5,0.5,0.8,2.0,8.3,0.0,0.4,0.0,1.02,-1.02,0.23,11.0,0.09
Jacob Murphy,Newcastle,29," D(R),M(LR)",14(22),1246,4,2,0,0,0.8,71.8,0.1,0,6.44,0.4,0.2,0.2,0.0,0.1,0.3,0.0,0,0.5,0.4,0.4,0.1,0.6,0.5,10.6,0.3,0.3,0.0,3.37,0.63,0.24,29.0,0.12
Eddie Nketiah,Arsenal,24, FW,9(21),1073,4,1,3,0,1.4,81.6,0.3,1,6.44,0.4,0.0,1.0,0.0,0.2,0.3,0.0,0,0.3,0.5,0.8,0.3,0.7,1.0,8.3,0.0,0.1,0.0,8.25,-4.25,0.69,41.0,0.2
Gavin Bazunu,Southampton,22, GK,32,2880,0,0,0,0,0.0,55.9,0.4,1,6.44,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,32.1,0.0,7.3,0.0,,,,,
Hugo Bueno,Wolves,21," D(L),M(L)",16(5),1316,0,1,1,0,0.2,84.5,0.5,0,6.44,1.6,0.5,0.3,0.0,1.4,0.8,0.0,0,0.8,0.7,0.3,0.0,0.5,0.8,24.0,0.9,0.3,0.0,0.1,-0.1,0.01,4.0,0.02
Craig Dawson,West Ham,33, D(CR),8,720,0,0,2,0,0.8,80.0,1.8,0,6.44,0.5,0.7,0.6,0.3,4.3,0.2,1.4,0,0.1,0.2,0.6,0.0,0.1,0.3,54.1,0.0,4.0,0.0,1.1,-0.1,0.07,11.0,0.1
Emmanuel Dennis,Nottingham Forest,26," M(CLR),FW",6(13),715,2,2,3,0,1.1,70.8,0.7,0,6.44,0.9,0.1,0.8,0.0,0.2,0.5,0.1,0,0.4,1.1,1.5,0.2,1.3,1.7,8.8,0.1,0.2,0.0,1.79,0.21,0.23,21.0,0.09
Harry Wilson,Fulham,27, AM(CLR),13(16),1099,2,3,1,0,0.6,80.3,0.1,1,6.43,0.7,0.2,0.4,0.0,0.4,0.3,0.1,0,0.4,0.4,1.1,0.1,0.5,0.8,13.0,0.1,0.8,0.0,2.0,0.0,0.16,18.0,0.11
Mads Roerslev,Brentford,24," D(R),M(R)",12(8),1103,0,0,0,0,0.2,64.6,0.4,0,6.43,1.1,0.5,0.2,0.1,1.6,0.9,0.3,0,0.4,0.2,0.2,0.0,0.5,0.7,13.2,0.3,0.6,0.1,0.17,-0.17,0.01,3.0,0.06
James Garner,Everton,23, M(CR),7(9),798,0,1,3,0,0.6,80.9,0.8,0,6.43,1.0,0.8,1.0,0.1,0.8,0.6,0.1,0,0.4,0.4,0.6,0.1,0.2,0.7,18.6,0.3,0.6,0.0,0.86,-0.86,0.1,9.0,0.1
Odsonne Édouard,Crystal Palace,26," AM(L),FW",20(15),1806,5,2,3,0,1.1,72.7,1.2,0,6.43,0.7,0.1,0.8,0.0,0.6,0.2,0.1,0,0.5,0.5,0.5,0.4,1.5,1.7,11.6,0.0,0.0,0.0,5.33,-0.33,0.27,39.0,0.14
Luke Thomas,Leicester,22," D(L),M(L)",11(6),1072,0,0,3,0,0.2,78.7,0.6,0,6.43,1.4,1.6,0.7,0.1,1.6,1.0,0.2,1,0.3,0.4,0.4,0.0,0.5,0.5,31.0,0.2,1.0,0.1,0.06,-0.06,0.0,3.0,0.02
Bryan Gil,Tottenham,23, AM(CLR),2(2),148,0,1,1,0,0.5,80.7,0.0,0,6.43,0.8,0.3,0.5,0.0,0.3,0.8,0.0,0,0.5,0.5,0.5,0.3,0.8,1.3,14.3,0.0,0.5,0.0,0.05,-0.05,0.03,2.0,0.03
Wayne Hennessey,Nottingham Forest,37, GK,3(1),271,0,0,0,0,0.0,57.1,0.0,0,6.43,0.3,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.0,21.0,0.0,5.8,0.0,,,,,
Albert Sambi Lokonga,Crystal Palace,24, DMC,6(3),536,0,0,2,0,0.2,87.6,0.6,0,6.42,1.4,0.8,0.8,0.0,1.0,0.4,0.3,0,0.1,0.1,1.3,0.0,0.7,0.3,28.8,0.0,1.0,0.1,0.13,-0.13,0.02,2.0,0.07
Illan Meslier,Leeds,24, GK,34,3060,0,0,3,0,0.0,56.2,0.3,3,6.42,0.1,0.0,0.0,0.0,1.5,0.1,0.0,0,0.0,0.0,0.1,0.0,0.0,0.0,24.8,0.0,3.6,0.0,0.07,-0.07,0.0,1.0,0.07
Robert Sánchez,Brighton,26, GK,23,2070,0,0,2,0,0.0,74.7,0.3,0,6.42,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,3.3,0.0,,,,,
Weston McKennie,Leeds,25," D(C),M(CLR)",16(3),1440,0,1,7,0,0.7,77.8,1.3,0,6.42,1.6,1.2,1.1,0.0,1.4,1.0,0.2,0,0.7,0.6,0.3,0.1,1.3,1.5,31.1,0.2,1.5,0.0,0.71,-0.71,0.04,13.0,0.05
Joel Robles,Leeds,33, GK,4,360,0,0,1,0,0.0,42.2,0.8,0,6.42,0.0,0.0,0.0,0.0,2.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,5.5,0.0,,,,,
Oliver Skipp,Tottenham,23, DMC,18(5),1499,1,0,7,0,0.3,87.1,0.3,1,6.42,1.5,0.7,1.0,0.0,0.8,0.7,0.3,0,0.4,0.5,0.7,0.0,0.7,0.7,32.9,0.0,1.2,0.0,0.24,0.76,0.01,7.0,0.03
Emerson,West Ham,29," D(L),M(L)",16(6),1323,1,0,2,0,0.5,81.6,0.8,0,6.42,1.2,0.7,0.6,0.1,1.3,0.5,0.2,0,0.6,0.3,0.7,0.0,0.5,0.4,26.5,0.3,0.6,0.0,0.92,0.08,0.06,11.0,0.08
Junior Firpo,Leeds,27," D(L),M(L)",14(5),1368,1,1,5,1,0.1,73.1,0.9,1,6.42,2.5,1.3,1.3,0.3,1.5,1.2,0.4,0,0.4,0.3,0.4,0.0,0.5,0.5,26.4,0.3,0.5,0.0,0.11,0.89,0.01,2.0,0.06
Brenden Aaronson,Leeds,23, AM(CLR),28(8),2384,1,3,2,0,1.1,79.1,0.2,0,6.41,1.3,0.1,0.4,0.0,0.2,0.9,0.1,0,1.3,0.9,1.5,0.2,2.3,2.0,20.0,0.5,0.2,0.1,4.19,-3.19,0.16,41.0,0.1
Lewis Cook,Bournemouth,27, M(CL),18(10),1715,0,2,4,0,0.2,81.8,0.3,0,6.41,1.3,0.8,0.5,0.0,1.0,0.9,0.4,0,0.9,0.3,0.4,0.0,0.6,0.5,25.1,0.6,0.8,0.0,0.17,-0.17,0.01,6.0,0.03
Enock Mwepu,Brighton,26, M(CR),2(4),211,0,1,0,0,0.3,81.3,0.0,0,6.41,1.7,0.2,0.3,0.0,0.2,0.2,0.2,0,0.5,0.2,0.2,0.3,0.8,1.7,12.5,0.0,0.2,0.0,0.1,-0.1,0.04,2.0,0.05
Neeskens Kebano,Fulham,32, AM(CLR),9(8),766,0,3,0,0,0.5,79.8,0.1,0,6.41,1.0,0.1,0.5,0.0,0.2,0.5,0.0,0,0.8,0.6,0.9,0.1,0.7,0.9,11.1,0.3,0.1,0.0,0.6,-0.6,0.07,9.0,0.07
Kristoffer Ajer,Brentford,26," D(CR),DMC",9,766,0,0,0,0,0.1,76.2,1.7,0,6.41,1.2,0.8,0.6,0.0,1.9,0.8,0.6,0,0.1,0.3,0.9,0.0,0.9,0.3,32.7,0.1,2.0,0.0,0.07,-0.07,0.01,1.0,0.07
Pablo Fornals,West Ham,28, M(CLR),17(15),1506,3,1,0,0,0.8,77.7,0.3,2,6.41,0.9,0.4,0.4,0.0,0.3,0.7,0.1,0,0.6,0.4,0.2,0.0,0.5,0.7,21.9,0.2,1.3,0.1,2.06,0.94,0.12,27.0,0.08
Lucas Digne,Aston Villa,30," D(CL),M(L)",18(10),1501,1,0,5,0,0.3,78.6,0.9,0,6.41,1.1,0.6,0.7,0.2,1.4,0.5,0.2,1,0.6,0.1,0.8,0.1,0.4,0.6,25.3,0.7,1.0,0.0,0.48,0.52,0.03,8.0,0.06
Chris Richards,Crystal Palace,24," D(C),DMC",4(5),444,0,0,0,0,0.4,84.1,1.6,0,6.4,1.0,0.9,0.2,0.1,3.3,0.2,0.1,0,0.1,0.0,0.1,0.1,0.2,0.3,21.7,0.0,1.2,0.0,0.47,-0.47,0.1,4.0,0.12
Ryan Sessegnon,Tottenham,23," D(L),M(LR)",9(8),811,2,0,4,0,1.1,73.4,0.6,0,6.4,0.9,0.4,0.9,0.1,0.9,0.4,0.1,0,0.4,0.3,0.4,0.4,0.6,0.6,17.1,0.2,0.3,0.1,2.18,-0.18,0.24,18.0,0.12
Juan Larios,Southampton,20, Defender,2(3),152,0,0,0,0,0.0,80.0,0.4,0,6.4,1.4,0.6,0.2,0.2,0.6,0.0,0.0,0,0.0,0.6,0.0,0.0,0.4,0.6,11.0,0.2,0.2,0.0,,,,,
Nathaniel Phillips,Liverpool,27, D(C),1(1),66,0,0,0,0,0.5,86.6,2.0,0,6.4,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,4.0,0.0,0.04,-0.04,0.05,1.0,0.04
Cristiano Ronaldo,Manchester United,39," M(L),FW",4(6),520,1,0,2,0,2.5,76.6,1.5,1,6.39,0.2,0.1,0.7,0.0,0.8,0.1,0.0,0,0.6,0.4,0.5,0.8,0.3,0.7,15.8,0.0,0.1,0.0,1.8,-0.8,0.31,25.0,0.07
Frank Onyeka,Brentford,26, DMC,8(13),845,0,2,0,0,0.4,75.9,0.3,0,6.39,0.9,0.5,0.7,0.0,0.8,0.7,0.1,0,0.3,0.5,1.2,0.1,0.5,0.5,12.0,0.0,0.3,0.0,1.34,-1.34,0.14,9.0,0.15
Denis Zakaria,Chelsea,27," D(C),DMC",5(2),413,0,0,0,0,0.3,88.8,0.0,0,6.39,1.3,0.4,0.7,0.0,1.1,0.9,0.1,0,0.1,0.9,0.3,0.0,1.3,0.6,25.4,0.0,0.4,0.0,0.19,-0.19,0.04,2.0,0.09
Scott McKenna,Nottingham Forest,27, D(C),19(1),1574,0,0,4,0,0.1,79.3,1.9,0,6.39,0.6,0.6,0.4,0.4,4.2,0.2,0.7,0,0.4,0.3,0.2,0.0,0.1,0.1,35.0,0.1,1.9,0.0,0.08,-0.08,0.0,2.0,0.04
Ben Johnson,West Ham,24," D(CLR),M(LR)",9(8),863,0,0,0,0,0.1,73.0,0.9,0,6.39,1.2,0.5,0.2,0.2,1.4,0.4,0.2,0,0.2,0.5,0.3,0.1,0.4,0.4,26.8,0.4,1.2,0.0,0.07,-0.07,0.01,2.0,0.04
Matt Targett,Newcastle,28," D(L),M(L)",6(11),603,0,0,1,0,0.1,81.7,0.6,0,6.39,0.8,0.5,0.6,0.1,0.8,0.9,0.2,0,0.6,0.1,0.2,0.0,0.4,0.3,19.3,0.4,0.5,0.0,0.02,-0.02,0.0,1.0,0.02
Cheikhou Kouyaté,Nottingham Forest,34," D(CR),DMC",10(11),880,1,0,3,0,0.3,75.5,0.9,0,6.38,1.4,0.5,1.0,0.0,1.1,0.2,0.1,0,0.3,0.3,0.6,0.0,0.4,0.7,11.7,0.0,0.6,0.0,0.33,0.67,0.03,6.0,0.06
James Bree,Southampton,26," D(CLR),M(R)",4(1),368,0,0,1,0,0.2,77.7,1.8,0,6.38,1.0,1.2,0.2,0.2,2.2,0.2,0.2,0,0.8,0.4,0.0,0.0,0.4,0.6,27.8,0.8,0.8,0.0,0.03,-0.03,0.01,1.0,0.03
Gonçalo Guedes,Wolves,27," AM(CLR),FW",8(5),710,1,1,1,0,1.5,75.0,0.5,0,6.38,0.6,0.1,0.8,0.0,0.2,0.2,0.0,0,0.7,0.4,1.8,0.4,0.5,1.3,13.2,0.5,0.6,0.0,1.36,-0.36,0.17,19.0,0.07
Remo Freuler,Nottingham Forest,32, DMC,24(4),2167,0,0,4,0,0.3,79.6,0.9,0,6.38,1.5,1.0,0.9,0.0,1.5,0.9,0.3,0,0.4,0.3,0.4,0.0,0.3,0.7,29.6,0.1,0.8,0.0,0.4,-0.4,0.02,8.0,0.05
Pedro Neto,Wolves,24," AM(CLR),FW",14(5),972,0,0,2,0,0.9,84.9,0.0,0,6.38,0.6,0.2,0.4,0.0,0.2,0.5,0.1,0,1.1,0.9,0.8,0.1,0.7,1.5,16.4,0.7,0.7,0.1,1.28,-1.28,0.12,17.0,0.08
Pablo Sarabia,Wolves,31," D(L),M(CLR),FW",9(4),772,1,0,3,0,1.5,76.8,0.2,1,6.38,0.9,0.2,1.0,0.0,0.3,0.7,0.0,0,0.8,0.2,0.6,0.2,1.1,0.7,24.2,0.6,0.8,0.0,2.7,-1.7,0.31,20.0,0.13
Theo Walcott,Southampton,35," M(CLR),FW",13(7),1134,2,2,1,0,1.0,72.9,0.5,0,6.38,0.7,0.5,0.4,0.0,0.4,1.0,0.1,1,0.8,0.6,0.5,0.8,0.6,1.2,12.0,0.2,0.1,0.1,2.45,-0.45,0.19,20.0,0.12
Wout Weghorst,Manchester United,31, FW,10(7),797,0,1,1,0,0.8,72.9,0.9,0,6.38,0.6,0.4,0.8,0.0,0.5,0.4,0.1,0,0.8,0.2,0.5,0.3,0.7,0.9,12.2,0.0,0.2,0.2,2.21,-2.21,0.25,14.0,0.16
Ricardo Pereira,Leicester,30," D(LR),M(R)",5(5),453,1,1,2,0,0.2,79.5,0.5,0,6.38,1.1,0.4,0.4,0.5,1.8,1.0,0.2,0,0.7,0.5,0.4,0.0,0.3,0.7,25.4,0.4,0.8,0.0,0.09,0.91,0.02,2.0,0.05
Philippe Coutinho,Aston Villa,31, M(CLR),7(13),783,1,0,3,0,1.1,78.5,0.2,0,6.37,1.0,0.2,0.8,0.0,0.1,0.3,0.1,0,0.4,0.7,0.7,0.1,0.9,1.2,17.9,0.1,0.5,0.1,1.33,-0.33,0.15,21.0,0.06
Fábio Carvalho,Liverpool,21," AM(CL),FW",4(9),343,2,0,0,0,0.8,82.7,0.3,0,6.37,0.6,0.5,0.5,0.0,0.0,0.2,0.0,0,0.1,0.2,0.5,0.0,1.2,0.8,10.7,0.1,0.2,0.0,1.12,0.88,0.29,11.0,0.1
Ludwig Augustinsson,Aston Villa,30," D(L),M(L)",1(2),80,0,0,1,0,0.7,63.3,1.3,0,6.37,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.3,0.0,0.08,-0.08,0.09,2.0,0.04
Steve Cook,Nottingham Forest,33, D(C),11(1),959,0,0,4,0,0.3,80.7,2.3,0,6.37,0.7,1.0,0.4,0.9,4.2,0.2,0.9,0,0.3,0.1,0.2,0.0,0.2,0.3,37.9,0.1,2.7,0.0,0.15,-0.15,0.01,3.0,0.05
Bertrand Traoré,Aston Villa,28," AM(R),FW",1(7),227,2,0,1,0,1.1,80.9,0.3,0,6.36,0.1,0.3,0.3,0.0,0.0,0.4,0.0,0,0.1,0.1,1.0,0.4,0.9,1.0,8.5,0.4,0.1,0.0,0.84,1.16,0.33,9.0,0.09
Zanka,Brentford,34, D(C),11(7),1098,0,0,2,0,0.3,81.1,0.9,0,6.36,0.9,0.9,0.5,0.2,2.2,0.7,0.7,1,0.2,0.0,0.2,0.1,0.1,0.2,24.7,0.0,0.7,0.0,0.72,-0.72,0.06,5.0,0.14
Patrick Bamford,Leeds,30," AM(CLR),FW",18(10),1523,4,2,3,0,1.8,69.9,1.3,0,6.36,0.3,0.2,0.9,0.0,0.5,0.6,0.2,0,0.4,0.4,1.0,0.6,0.8,2.0,11.6,0.0,0.0,0.0,9.06,-5.06,0.54,50.0,0.18
Édouard Mendy,Chelsea,32, GK,9(1),855,0,0,1,0,0.0,76.9,0.4,0,6.36,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.0,24.2,0.0,4.2,0.0,,,,,
Alejandro Garnacho,Manchester United,19, AM(LR),5(14),563,3,2,3,0,1.3,81.1,0.2,0,6.35,0.3,0.3,0.4,0.0,0.1,0.5,0.0,0,0.2,0.6,0.4,0.2,0.7,1.4,9.7,0.0,0.2,0.0,3.19,-0.19,0.51,24.0,0.13
Jeremy Sarmiento,Brighton,21, AM(L),1(8),169,0,1,1,0,0.6,79.7,0.0,0,6.35,0.7,0.1,0.4,0.0,0.0,0.3,0.0,0,0.2,0.7,0.4,0.0,0.8,0.7,7.1,0.2,0.0,0.0,0.22,-0.22,0.12,5.0,0.04
Kieffer Moore,Bournemouth,31, FW,12(15),1278,4,0,1,0,0.9,59.5,2.5,1,6.35,0.5,0.0,1.0,0.1,1.0,0.4,0.2,0,0.2,0.1,1.1,0.0,1.1,1.6,13.1,0.1,0.2,0.0,4.92,-0.92,0.35,23.0,0.21
Raúl Jiménez,Wolves,32, FW,8(7),843,0,1,0,0,1.3,70.9,1.6,0,6.35,0.6,0.0,0.9,0.0,0.5,0.2,0.0,0,0.6,0.3,0.9,0.6,0.9,1.5,12.6,0.1,0.4,0.1,2.74,-2.74,0.29,20.0,0.14
Jaidon Anthony,Bournemouth,24, AM(LR),11(19),1248,3,1,2,0,0.7,78.1,0.3,0,6.35,1.0,0.3,0.3,0.0,0.5,0.5,0.1,0,0.4,0.5,0.4,0.2,0.9,0.8,15.4,0.3,0.5,0.0,2.13,0.87,0.15,22.0,0.1
Danny Ings,West Ham,31," AM(C),FW",7(10),771,2,2,1,0,0.9,62.2,0.5,0,6.35,0.6,0.1,0.4,0.0,0.6,0.3,0.1,0,0.5,0.6,0.3,0.5,0.9,1.1,8.8,0.0,0.1,0.1,5.13,0.87,0.56,27.0,0.19
